id,artist_name,song_title,lyrics,parent_id,chunk_order
The Script|||Hall of Fame|||0|||0,The Script,Hall of Fame,"```
<Artist name> The Script <\Artist>
<Song title> Hall of Fame <\Song title>
<Lyric> 
Yeah, you can be the greatest, you can be the best
You can be the King Kong bangin' on your chest
You can beat the world, you can beat the war
You can talk to God, go bangin' on his door
You can throw your hands up, you can beat the clock (Yeah)
You can move a mountain, you can break rocks
You can be a master, don't wait for luck
Dedicate yourself and you gon' find yourself",The Script|||Hall of Fame|||0,0
The Script|||Hall of Fame|||0|||1,The Script,Hall of Fame,"Standin' in the Hall of Fame (Yeah)
And the world's gonna know your name (Yeah)
'Cause you burn with the brightest flame (Yeah)
And the world's gonna know your name (Yeah)
And you'll be on the walls of the Hall of Fame",The Script|||Hall of Fame|||0,1
The Script|||Hall of Fame|||0|||2,The Script,Hall of Fame,"You can go the distance, you can run the mile
You can walk straight through hell with a smile
You can be the hero, you can get the gold
Breakin' all the records they thought never could be broke, yeah
Do it for your people, do it for your pride
How are you ever gonna know if you never even try?
Do it for your country, do it for your name
'Cause there's gon' be a day, when you're",The Script|||Hall of Fame|||0,2
The Script|||Hall of Fame|||0|||3,The Script,Hall of Fame,"Be a champion
Be a champion
Be a champion
Be a champion
And you'll be on the walls of the Hall of Fame",The Script|||Hall of Fame|||0,3
The Script|||Hall of Fame|||0|||4,The Script,Hall of Fame,"Be students, be teachers
Be politicians, be preachers
Yeah
Be believers, be leaders
Be astronauts, be champions
Be truth-seekers
Be students, be teachers
Be politicians, be preachers
Yeah
Be believers, be leaders
Be astronauts, be champions",The Script|||Hall of Fame|||0,4
The Script|||Hall of Fame|||0|||5,The Script,Hall of Fame,"You can be the greatest, you can be the best
(Be a champion)
You can be the King Kong bangin' on your chest
(You can be a champion)
You can beat the world, you can beat the war
(Be a champion)
You can talk to God, go bangin' on his door
(You can be a champion)
You can throw your hands up, you can beat the clock
(You can be a champion)
You can move a mountain, you can break rocks
(You can be a champion)
You can be a master, don't wait for luck
(You can be a champion)
Dedicate yourself and you gon' find yourself
(You can be a champion)
Standing in the Hall of Fame…
<\Lyric>```",The Script|||Hall of Fame|||0,5
The Script|||Breakeven|||1|||0,The Script,Breakeven,"```
<Artist name> The Script <\Artist>
<Song title> Breakeven <\Song title>
<Lyric> 
I'm still alive, but I'm barely breathing
Just praying to a God that I don't believe in
'Cause I got time while she got freedom
'Cause when a heart breaks, no, it don't break even",The Script|||Breakeven|||1,0
The Script|||Breakeven|||1|||1,The Script,Breakeven,"Her best days will be some of my worst
She finally met a man that's gonna put her first
While I'm wide awake, she's no trouble sleeping
'Cause when a heart breaks, no, it don't break even, even, no",The Script|||Breakeven|||1,1
The Script|||Breakeven|||1|||2,The Script,Breakeven,"What am I supposed to do when the best part of me was always you?
And what am I supposed to say when I'm all choked up and you're okay?
I'm falling to pieces, yeah
I'm falling to pieces",The Script|||Breakeven|||1,2
The Script|||Breakeven|||1|||3,The Script,Breakeven,"They say bad things happen for a reason
But no wise words gon' stop the bleeding
'Cause she's moved on while I'm still grieving
And when a heart breaks, no, it don't break even, even, even, no",The Script|||Breakeven|||1,3
The Script|||Breakeven|||1|||4,The Script,Breakeven,"And what am I gonna do when the best part of me was always you?
And what am I supposed to say when I'm all choked up and you're okay?
I'm falling to pieces, yeah
I'm falling to pieces, yeah
I'm falling to pieces (One still in love while the other one's leaving)
I'm falling to pieces ('Cause when a heart breaks, no, it don't break even)",The Script|||Breakeven|||1,4
The Script|||Breakeven|||1|||5,The Script,Breakeven,"Oh, you got his heart and my heart and none of the pain
You took your suitcase, I took the blame
Now I'm tryna make sense of what little remains, oh
'Cause you left me with no love and no love to my name",The Script|||Breakeven|||1,5
The Script|||Breakeven|||1|||6,The Script,Breakeven,"I'm still alive, but I'm barely breathing
Just prayed to a God that I don't believe in
'Cause I got time while she got freedom
'Cause when a heart breaks, no, it don't break
No, it don't break, no, it don't break even, no",The Script|||Breakeven|||1,6
The Script|||Breakeven|||1|||7,The Script,Breakeven,"What am I gonna do when the best part of me was always you?
And what am I supposed to say when I'm all choked up and you're okay? (Oh, that you're okay now)
I'm falling to pieces, yeah
I'm falling to pieces, yeah (Oh, I'm fallin', fallin')
I'm falling to pieces (One still in love while the other one's leaving)
I'm falling to pieces ('Cause when a heart breaks, no, it don't break even)",The Script|||Breakeven|||1,7
The Script|||Breakeven|||1|||8,The Script,Breakeven,"Oh, it don't break even, no
Oh, it don't break even, no
Oh, it don't break even, no
<\Lyric>```",The Script|||Breakeven|||1,8
The Script|||The Man Who Can’t Be Moved|||2|||0,The Script,The Man Who Can’t Be Moved,"```
<Artist name> The Script <\Artist>
<Song title> The Man Who Can’t Be Moved <\Song title>
<Lyric> 
Going back to the corner where I first saw you
Gonna camp in my sleeping bag, I'm not gonna move
Got some words on cardboard, got your picture in my hand
Saying, ""If you see this girl, can you tell her where I am?""
Some try to hand me money, they don't understand
I'm not broke, I'm just a broken-hearted man
I know it makes no sense, what else can I do?
And how can I move on when I'm still in love with you?",The Script|||The Man Who Can’t Be Moved|||2,0
The Script|||The Man Who Can’t Be Moved|||2|||1,The Script,The Man Who Can’t Be Moved,"'Cause if one day you wake up, and find that you're missing me
And your heart starts to wonder where on this Earth I could be
Thinking maybe you'll come back here to the place that we'd meet
And you'll see me waiting for you, on the corner of the street
So I'm not moving
I'm not moving",The Script|||The Man Who Can’t Be Moved|||2,1
The Script|||The Man Who Can’t Be Moved|||2|||2,The Script,The Man Who Can’t Be Moved,"Policeman says, ""Son, you can't stay here""
I say, ""There's someone I'm waiting for
If it's a day, a month, a year""
Gotta stand my ground, even if it rains or snows
If she changes her mind, this is the first place she will go",The Script|||The Man Who Can’t Be Moved|||2,2
The Script|||The Man Who Can’t Be Moved|||2|||3,The Script,The Man Who Can’t Be Moved,"'Cause if one day you wake up, and find that you're missing me
And your heart starts to wonder where on this Earth I could be
Thinking maybe you'll come back here to the place that we'd meet
And you'll see me waiting for you, on the corner of the street
So I'm not moving
I'm not moving
I'm not moving
I'm not moving",The Script|||The Man Who Can’t Be Moved|||2,3
The Script|||The Man Who Can’t Be Moved|||2|||4,The Script,The Man Who Can’t Be Moved,"People talk about the guy who's waiting on a girl, oh
There are no holes in his shoes, but a big hole in his world, mmm
Maybe I'll get famous as the man who can't be moved
And maybe you won't mean to, but you'll see me on the news
And you'll come running to the corner 'cause you know it's just for you
I'm the man who can't be moved
I'm the man who can't be moved",The Script|||The Man Who Can’t Be Moved|||2,4
The Script|||The Man Who Can’t Be Moved|||2|||5,The Script,The Man Who Can’t Be Moved,"'Cause if one day you wake up, and find that you're missing me (find you're missing me)
And your heart starts to wonder where on this Earth I could be (oh, where on Earth I could be)
Thinking maybe you'll come back here to the place that we'd meet (to the place that we'd meet, oh, oh)
And you'll see me waiting for you, on the corner of the street (on the corner of the street)
So I'm not moving",The Script|||The Man Who Can’t Be Moved|||2,5
The Script|||The Man Who Can’t Be Moved|||2|||6,The Script,The Man Who Can’t Be Moved,"'Cause if one day you wake up, and find that you're missing me (I'm not moving)
And your heart starts to wonder where on this Earth I could be (I'm not moving)
Thinking maybe you'll come back here to the place that we'd meet (I'm not moving)
And you'll see me waiting for you, on the corner of the street",The Script|||The Man Who Can’t Be Moved|||2,6
The Script|||The Man Who Can’t Be Moved|||2|||7,The Script,The Man Who Can’t Be Moved,"Going back to the corner
Where I first saw you
Gonna camp in my sleeping bag
I'm not gonna move
<\Lyric>```",The Script|||The Man Who Can’t Be Moved|||2,7
The Script|||Rain|||3|||0,The Script,Rain,"```
<Artist name> The Script <\Artist>
<Song title> Rain <\Song title>
<Lyric> 
Woke up this morning, can't shake the thunder from last night
You left with no warning and took the summer from my life
I gave you my everything, now my world it don't seem right
Can we just go back to being us again?",The Script|||Rain|||3,0
The Script|||Rain|||3|||1,The Script,Rain,"'Cause when I'm sitting in the bar
All the lovers with umbrellas always pass me by
It's like I'm living in the dark
And my heart's turned cold since you left my life
And no matter where I go
Girl, I know if I'm alone, there'll be no blue sky
I don't know what I'm doing wrong",The Script|||Rain|||3,1
The Script|||Rain|||3|||2,The Script,Rain,"'Cause baby, when you're gone, all it does is rain, rain
Rain down on me
Each drop is pain, pain
Pain when you leave
It's such a shame
We fucked it up, you and me
'Cause baby, when you're gone, all it does is rain
And it feels like, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh
And it feels like, oh-oh-oh-oh-oh-oh
'Cause baby, when you're gone, all it does is rain",The Script|||Rain|||3,2
The Script|||Rain|||3|||3,The Script,Rain,"Tried to find shelter here in the arms of someone new
But I'd rather be there under the covers just with you, oh
'Cause you were my everything, now I don't know what to do
Oh, I'm caught up in the storm",The Script|||Rain|||3,3
The Script|||Rain|||3|||4,The Script,Rain,"'Cause when I'm sitting in the bar
All the lovers with umbrellas always pass me by
It's like I'm living in the dark
And my heart's turned cold since you left my life
And no matter where I go
I know if I'm alone, there'll be no blue sky
I don't know what I'm doing wrong",The Script|||Rain|||3,4
The Script|||Rain|||3|||5,The Script,Rain,"Baby, when you're gone, all it does is rain, rain
Rain down on me
Each drop is pain, pain
Pain when you leave
It's such a shame
We fucked it up, you and me
'Cause baby, when you're gone, all it does is rain
And it feels like, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh-oh
And it feels like, oh-oh-oh-oh-oh-oh
'Cause baby, when you're gone, all it does is rain
<\Lyric>```",The Script|||Rain|||3,5
The Script|||Six Degrees of Separation|||4|||0,The Script,Six Degrees of Separation,"```
<Artist name> The Script <\Artist>
<Song title> Six Degrees of Separation <\Song title>
<Lyric> 
You've read the books
You've watched the shows
What's the best way no one knows, yeah
Meditate, get hypnotized
Anything to take from your mind
But it won't go",The Script|||Six Degrees of Separation|||4,0
The Script|||Six Degrees of Separation|||4|||1,The Script,Six Degrees of Separation,"You're doing all these things out of desperation
Ohhh woah
You're going through six degrees of separation",The Script|||Six Degrees of Separation|||4,1
The Script|||Six Degrees of Separation|||4|||2,The Script,Six Degrees of Separation,"You hit the drink, you take a toke
Watch the past go up in smoke, yeah
Fake a smile, yeah, lie and say that
I'm better now than ever, and your life's okay
Well it's not. No
You're doing all these things out of desperation
Ohhh woah
You're going through six degrees of separation",The Script|||Six Degrees of Separation|||4,2
The Script|||Six Degrees of Separation|||4|||3,The Script,Six Degrees of Separation,"First, you think the worst is a broken heart
What's gonna kill you is the second part
And the third, is when your world splits down the middle
And fourth, you're gonna think that you fixed yourself
Fifth, you see them out with someone else
And the sixth, is when you admit that you may have fucked up a little
(No, no, there ain't no help, it's every man for himself)
(No, no, there ain't no help, it's every man for himself)",The Script|||Six Degrees of Separation|||4,3
The Script|||Six Degrees of Separation|||4|||4,The Script,Six Degrees of Separation,"You tell your friends, yeah, strangers too
Anyone'll throw an arm around you, yeah
Tarot cards
Gems and stones
Believing all that shit is gonna heal your soul
We'll it's not, no",The Script|||Six Degrees of Separation|||4,4
The Script|||Six Degrees of Separation|||4|||5,The Script,Six Degrees of Separation,"First, you think the worst is a broken heart
What's gonna kill you is the second part
And the third, is when your world splits down the middle
And fourth, you're gonna think that you fixed yourself
Fifth, you see them out with someone else
And the sixth, is when you admit that you may have fucked up a little",The Script|||Six Degrees of Separation|||4,5
The Script|||Six Degrees of Separation|||4|||6,The Script,Six Degrees of Separation,"No there's no starting over
Without finding closure
You'd take them back
No hesitation
That's when you know you've reached the sixth degree of separation",The Script|||Six Degrees of Separation|||4,6
The Script|||Six Degrees of Separation|||4|||7,The Script,Six Degrees of Separation,"(No, no, there ain't no help, it's every man for himself)
Oh you're going through six degrees of separation
(No, no, there ain't no help, it's every man for himself)
Oh you're going through six degrees of separation
(No, no, there ain't no help, it's every man for himself)
Ooh
(No, no, there ain't no help, it's every man for himself)
(No, no, there ain't no help, it's every man for himself)
Oh, you're going through six degrees of separation
(No, no, there ain't no help, it's every man for himself)
<\Lyric>```",The Script|||Six Degrees of Separation|||4,7
The Script|||For the First Time|||5|||0,The Script,For the First Time,"```
<Artist name> The Script <\Artist>
<Song title> For the First Time <\Song title>
<Lyric> 
She's all laid up in bed with a broken heart
While I'm drinking Jack all alone in my local bar
And we don't know how
How we got into this mad situation
Only doing things out of frustration
Tryna make it work, but, man, these times are hard",The Script|||For the First Time|||5,0
The Script|||For the First Time|||5|||1,The Script,For the First Time,"She needs me now but I can't seem to find the time
I got a new job now on the unemployment line
And we don't know how
How we got into this mess, is it God's test?
Someone help us 'cause we're doing our best
Tryna make it work, but, man, these times are hard
But we're gonna start by",The Script|||For the First Time|||5,1
The Script|||For the First Time|||5|||2,The Script,For the First Time,"Drinking old cheap bottles of wine
Shit talking up all night
Saying things we haven't for a while, a while, yeah
We're smiling but we're close to tears
Even after all these years
We just now got the feeling that we're meeting
For the first time",The Script|||For the First Time|||5,2
The Script|||For the First Time|||5|||3,The Script,For the First Time,"She's in line at the dole with her head held high
While I just lost my job but didn't lose my pride
And we both know how
How we're going to make it work when it hurts
When you pick yourself up you get kicked to the dirt
Tryna make it work, but, man, these times are hard
But we're gonna start by",The Script|||For the First Time|||5,3
The Script|||For the First Time|||5|||4,The Script,For the First Time,"Drinking old cheap bottles of wine
Shit talking up all night
Doing things we haven't for a while, a while, yeah
We're smiling but we're close to tears
Even after all these years
We just now got the feeling that we're meeting
For the first time",The Script|||For the First Time|||5,4
The Script|||For the First Time|||5|||5,The Script,For the First Time,"Drinking old cheap bottles of wine
Shit talking up all night
Saying things we haven't for a while
We're smiling but we're close to tears
Even after all these years
We just now got the feeling that we're meeting
For the first time",The Script|||For the First Time|||5,5
The Script|||For the First Time|||5|||6,The Script,For the First Time,"Yeah, for the first time
Oh, for the first time
Yeah, for the first time
We just now got the feeling that we're meeting for the first time",The Script|||For the First Time|||5,6
The Script|||For the First Time|||5|||7,The Script,For the First Time,"Oh, these times are hard
Yeah, they're making us crazy
Don't give up on me, baby
Oh, these times are hard
Yeah, they're making us crazy
Don't give up on me, baby
Oh, these times are hard
Yeah, they're making us crazy
Don't give up on me, baby
Oh, these times are hard
Yeah, they're making us crazy
Don't give up on me, baby
<\Lyric>```",The Script|||For the First Time|||5,7
The Script|||Superheroes|||6|||0,The Script,Superheroes,"```
<Artist name> The Script <\Artist>
<Song title> Superheroes <\Song title>
<Lyric> 
All her life, she has seen
Oh the meanest side of me
They took away the prophet's dream
For a profit on the street
Now she's stronger than you know
A heart of steel starts to grow
All his life, he's been told
He'll be nothing when he's old
All the kicks and all the blows
He won't ever let it show
Because he's stronger than you know
A heart of steel starts to grow",The Script|||Superheroes|||6,0
The Script|||Superheroes|||6|||1,The Script,Superheroes,"When you've been fighting for it all your life
You've been struggling to make things right
That’s a how a superhero learns to fly
(Every day, every hour, turn that pain into power)
When you've fighting for it all your life
You've been working every day and night
That’s a how a superhero learns to fly
(Every day, every hour, turn that pain into power)",The Script|||Superheroes|||6,1
The Script|||Superheroes|||6|||2,The Script,Superheroes,"All the hurt, all the lies
All the tears that they cry
When the moment is just right
You'll see fire in their eyes
Because they're stronger than you know
A heart of steel starts to grow",The Script|||Superheroes|||6,2
The Script|||Superheroes|||6|||3,The Script,Superheroes,"When you've been fighting for it all your life
You've been struggling to make things right
That’s a how a superhero learns to fly
Every day, every hour, turn that pain into power
When you've fighting for it all your life
You've been working every day and night
That’s a how a superhero learns to fly
Every day, every hour, turn that pain into power
Every day, every hour, turn that pain into power
Every day, every hour, turn that pain into power",The Script|||Superheroes|||6,3
The Script|||Superheroes|||6|||4,The Script,Superheroes,"She's got lions in her heart, a fire in her soul
He's got a beast in his belly, but it's so hard to control
Cause they've taken too much hits take it blow by blow
Now light a match, stand back, watch them explode
She's got lions in her heart, a fire in her soul
He's got a beast in his belly, but it's so hard to control
Cause they've taken too much hits, take it blow by blow
Now light a match, stand back, watch them explode",The Script|||Superheroes|||6,4
The Script|||Superheroes|||6|||5,The Script,Superheroes,"When you've been fighting for it all your life
You've been struggling to make things right
That’s a how a superhero learns to fly
Every day, every hour, turn that pain into power
When you've fighting for it all your life
You've been working every day and night
That’s a how a superhero learns to fly
Every day, every hour, turn that pain into power
Every day, every hour, turn that pain into power
Every day, every hour, turn that pain into power
When you've been fighting for it all your life
You've been struggling to make things right
That’s a how a superhero learns to fly
<\Lyric>```",The Script|||Superheroes|||6,5
The Script|||If You Could See Me Now|||7|||0,The Script,If You Could See Me Now,"```
<Artist name> The Script <\Artist>
<Song title> If You Could See Me Now <\Song title>
<Lyric> 
(Oh, if you could see me now)
(Oh, if you could see me now)",The Script|||If You Could See Me Now|||7,0
The Script|||If You Could See Me Now|||7|||1,The Script,If You Could See Me Now,"It was February 14, Valentine's Day
The roses came, but they took you away
Tattooed on my arm is a charm to disarm all the harm
Gotta keep myself calm but the truth is you're gone
And I'll never get to show you these songs
Dad, you should see the tours that I'm on
I see you standing there next to Mum
Both singing along, yeah, arm in arm
And there are days when I'm losing my faith
Because the man wasn't good, he was great
He'd say, ""Music was the home for your pain""
And explain, I was young, he would say
""Take that rage, put it on a page
Take the page to the stage
Blow the roof off the place""
I'm tryna make you proud
Do everything you did
I hope you're up there with God
Saying, ""That's my kid""",The Script|||If You Could See Me Now|||7,1
The Script|||If You Could See Me Now|||7|||2,The Script,If You Could See Me Now,"I still look for your face in the crowd
Oh, if you could see me now
(Oh, if you could see me now)
Would you stand in disgrace or take a bow?
Oh, if you could see me now
(Oh, if you could see me now)",The Script|||If You Could See Me Now|||7,2
The Script|||If You Could See Me Now|||7|||3,The Script,If You Could See Me Now,"(Oh, if you could see me now)
Yeah",The Script|||If You Could See Me Now|||7,3
The Script|||If You Could See Me Now|||7|||4,The Script,If You Could See Me Now,"If you could see me now, would you recognise me?
Would you pat me on the back or would you criticise me?
Would you follow every line on my tear-stained face
Put your hand on a heart that was cold as the day you were taken away?
I know it's been a while but I could see you clear as day
Right now, I wish I could hear you say
I drink too much and I smoke too much Dutch
But if you can't see me now that shit's a must
You used to say I won't know a winner till it crossed me
Like I won't know real love till I've loved then I've lost it
So if you've lost a sister, someone's lost a mum
And if you've lost a dad, then someone's lost a son
And they're all missing now, and they're all missing now
So if you get a second to look down at me now
Mum, Dad, I'm just missing you now",The Script|||If You Could See Me Now|||7,4
The Script|||If You Could See Me Now|||7|||5,The Script,If You Could See Me Now,"I still look for your face in the crowd
Oh, if you could see me now
(Oh, if you could see me now)
If you could see me now
Would you stand in disgrace or take a bow?
Oh, if you could see me now
(Oh, if you could see me now) Woah",The Script|||If You Could See Me Now|||7,5
The Script|||If You Could See Me Now|||7|||6,The Script,If You Could See Me Now,"(Oh, oh)
Ooh, would you call me a saint or a sinner?
Would you love me a loser or a winner? Ooh
(Oh, oh)
When I see my face in the mirror
We look so alike that it makes me shiver",The Script|||If You Could See Me Now|||7,6
The Script|||If You Could See Me Now|||7|||7,The Script,If You Could See Me Now,"I still look for your face in the crowd
Oh, if you could see me now
(Oh, if you could see me now)
Would you stand in disgrace or take a bow?
Oh, if you could see me now
(Oh, if you could see me now)
(Yeah, I'm just missing you now)
I still look for your face in the crowd
Oh, if you could see me now
(Oh, if you could see me now)
Would you stand in disgrace or take a bow?
Oh, if you could see me now
(Oh, if you could see me now)
Oh, oh, oh",The Script|||If You Could See Me Now|||7,7
The Script|||If You Could See Me Now|||7|||8,The Script,If You Could See Me Now,"(If you could see, you could see me now)
(You could see, you could see me now)
<\Lyric>```",The Script|||If You Could See Me Now|||7,8
The Script|||The Last Time|||8|||0,The Script,The Last Time,"```
<Artist name> The Script <\Artist>
<Song title> The Last Time <\Song title>
<Lyric> 
Why's it so hard to look me in the eye?
Playing with that cross that's on your chain
I know you only ever bite your lip
When it's something you're afraid to say",The Script|||The Last Time|||8,0
The Script|||The Last Time|||8|||1,The Script,The Last Time,"Is this the last time that I lay my eyes upon you?
Is this the last time that I ever watch you leave?
This is the last thing I would ever have done to you
This is the last thing that I thought you'd do to me",The Script|||The Last Time|||8,1
The Script|||The Last Time|||8|||2,The Script,The Last Time,"We said that it would last, but how come it's the last time?
I'm tryna hold your hand but feeling like my hand's tied
You said we'd be forever, now you'll never ever be mine (Oh-oh-oh)
You said that it would last, but how come it's the last time?",The Script|||The Last Time|||8,2
The Script|||The Last Time|||8|||3,The Script,The Last Time,"You've practiced leaving many times before
But I guess you'll get it right today
Leaving that ring I gave you in the drawer
But you're taking every single part of me",The Script|||The Last Time|||8,3
The Script|||The Last Time|||8|||4,The Script,The Last Time,"We said that it would last, but how come it's the last time? (Oh-oh-oh)
I'm tryna hold your hand but feeling like my hand's tied (Oh-oh-oh)
You said we'd be forever, now you'll never ever be mine (Oh-oh-oh)
You said that it would last, but how come it's the last time? Oh",The Script|||The Last Time|||8,4
The Script|||The Last Time|||8|||5,The Script,The Last Time,"I think of the first kiss
That led to the first night
Whoa, whoa
I think of the first tiff
That led to the first fight
Whoa, whoa
Ooh",The Script|||The Last Time|||8,5
The Script|||The Last Time|||8|||6,The Script,The Last Time,"You said that it would last, but how come it's the last time?
I'm tryna hold your hand but feeling like my hand's tied, hmm
We always said we'd be forever, now you'll never ever be mine, ooh (Oh-oh-oh)
We said that it would last, but how come it's the last time? Oh, ooh",The Script|||The Last Time|||8,6
The Script|||The Last Time|||8|||7,The Script,The Last Time,"I think of the first kiss
That led to the first night
Whoa (First night), whoa (Whoa)
I think of the first tiff
That led to the first fight
Whoa, whoa, oh",The Script|||The Last Time|||8,7
The Script|||The Last Time|||8|||8,The Script,The Last Time,"You said that it would last, but how come it's the last time?
<\Lyric>```",The Script|||The Last Time|||8,8
The Script|||Nothing|||9|||0,The Script,Nothing,"```
<Artist name> The Script <\Artist>
<Song title> Nothing <\Song title>
<Lyric> 
Am I better off dead? Am I better off a quitter?
They say I'm better off now than I ever was with her
As they take me to my local down the street
I'm smiling but I'm dying trying not to drag my feet",The Script|||Nothing|||9,0
The Script|||Nothing|||9|||1,The Script,Nothing,"They say a few drinks will help me to forget her
But after one too many, I know that I'm never
Only they can't see where this is gonna end
They all think I'm crazy but to me it's perfect sense",The Script|||Nothing|||9,1
The Script|||Nothing|||9|||2,The Script,Nothing,"And my mates are all there trying to calm me down
'Cause I'm shouting your name all over the town
I'm swearing if I go there now
I can change her mind, turn it all around
And I know that I'm drunk but I'll say the words
And she'll listen this time even though they're slurred
So I dialed her number and confessed to her
I'm still in love but all I heard was nothing",The Script|||Nothing|||9,2
The Script|||Nothing|||9|||3,The Script,Nothing,"So I stumble there, along the railings and the fences
I know if I faced her face, that she'll come to her senses
Every drunk step I take leads me to her door
If she sees how much I'm hurting, she'll take me back for sure",The Script|||Nothing|||9,3
The Script|||Nothing|||9|||4,The Script,Nothing,"She said nothing
Oh, I wanted words but all I heard was nothing
Oh, I got nothing
I got nothing
Oh, I wanted words but all I heard was nothing",The Script|||Nothing|||9,4
The Script|||Nothing|||9|||5,The Script,Nothing,"Ohh, sometimes love's intoxicating
Ohh, you're coming down, your hands are shaking
When you realize there's no one waiting",The Script|||Nothing|||9,5
The Script|||Nothing|||9|||6,The Script,Nothing,"Am I better off dead? Am I better off a quitter?
They say I'm better off now than I ever was with her",The Script|||Nothing|||9,6
The Script|||Nothing|||9|||7,The Script,Nothing,"She said nothing
Oh, I wanted words but all I heard was nothing
Oh, I got nothing
I got nothing
Oh, I wanted words but all I heard was nothing
Ohh I got nothing",The Script|||Nothing|||9,7
The Script|||Nothing|||9|||8,The Script,Nothing,"(I got nothing)
I got nothing
I got nothing
<\Lyric>```",The Script|||Nothing|||9,8
The Script|||If You Ever Come Back|||10|||0,The Script,If You Ever Come Back,"```
<Artist name> The Script <\Artist>
<Song title> If You Ever Come Back <\Song title>
<Lyric> 
If you're standing with your suitcase
But you can't step on the train
Everything's the way that you left it, I still haven't slept yet
And if you're covering your face now
But you just can't hide the pain
Still setting two plates on the counter
But eating without 'cha",The Script|||If You Ever Come Back|||10,0
The Script|||If You Ever Come Back|||10|||1,The Script,If You Ever Come Back,"If the truth is you're a liar
When you say that you're okay
I'm sleepin on your side of the bed, goin' out of my head now
And if you're out there try'na move on
But somethin' pulls you back again
I'm sitting here tryin' to persuade you
Like you're in the same room",The Script|||If You Ever Come Back|||10,1
The Script|||If You Ever Come Back|||10|||2,The Script,If You Ever Come Back,"And I wish you could give me the cold shoulder
And I wish you could still give me a hard time
And I wish I could still wish it was over
But even if wishing is a waste of time
Even if I never cross your mind",The Script|||If You Ever Come Back|||10,2
The Script|||If You Ever Come Back|||10|||3,The Script,If You Ever Come Back,"I'll leave the door on the latch
If you ever come back if you ever come back
There'll be a light in the hall and a key under the mat
If you ever come back
There'll be a smile on my face and the kettle on
And it will be just like you were never gone
There'll be a light in the hall and a key under the mat
If you ever come back if you ever come back now
Oh if you ever come back if you ever come back now",The Script|||If You Ever Come Back|||10,3
The Script|||If You Ever Come Back|||10|||4,The Script,If You Ever Come Back,"Now they say I'm wasting my time
Cause you're never coming home
But they used to say the world was flat
But how wrong was that now
And by leaving my door open
I'm risking everythin' I own
There's nothin' I can lose in a break-in
That you haven't taken",The Script|||If You Ever Come Back|||10,4
The Script|||If You Ever Come Back|||10|||5,The Script,If You Ever Come Back,"I'll leave the door on the latch
If you ever come back if you ever come back
There'll be a light in the hall and a key under the mat
If you ever come back
There'll be a smile on my face and the kettle on
And it will be just like you were never gone
There'll be a light in the hall and a key under the mat
If you ever come back if you ever come back now
If you ever come back if you ever come back now",The Script|||If You Ever Come Back|||10,5
The Script|||If You Ever Come Back|||10|||6,The Script,If You Ever Come Back,"If it's the fighting you remember
Or the little things you miss
I know you're out there somewhere
So just remember this
If it's the fighting you remember
Or the little things you miss
Oh just remember this, oh just remember this",The Script|||If You Ever Come Back|||10,6
The Script|||If You Ever Come Back|||10|||7,The Script,If You Ever Come Back,"I'll leave the door on the latch
If you ever come back if you ever come back
There'll be a light in the hall and a key under the mat
If you ever come back
There'll be a smile on my face and the kettle on
And it will be just like you were never gone
There'll be a light in the hall and a key under the mat
If you ever come back if you ever come back now
Oh if you ever come back if you ever come back",The Script|||If You Ever Come Back|||10,7
The Script|||If You Ever Come Back|||10|||8,The Script,If You Ever Come Back,"And it will be just like you were never gone
And it will be just like you were never gone
And it will be just like you were never gone
If you ever come back if you ever come back now
<\Lyric>```",The Script|||If You Ever Come Back|||10,8
The Script|||Never Seen Anything “Quite Like You”|||11|||0,The Script,Never Seen Anything “Quite Like You”,"```
<Artist name> The Script <\Artist>
<Song title> Never Seen Anything “Quite Like You” <\Song title>
<Lyric> 
I think I want you more than want
And no I need you more than need
I want to hold you more than hold
When you stood in front of me
I think you know me more than know
And you see me more than see
I could die now more than die
Every time you look at me",The Script|||Never Seen Anything “Quite Like You”|||11,0
The Script|||Never Seen Anything “Quite Like You”|||11|||1,The Script,Never Seen Anything “Quite Like You”,"Well I've seen you in jeans with no make-up on
And I've stood there in awe as your date for the prom
I'm blessed as a man to have seen you in white
But I've never seen anything quite like you tonight
No, I've never seen anything quite like you",The Script|||Never Seen Anything “Quite Like You”|||11,1
The Script|||Never Seen Anything “Quite Like You”|||11|||2,The Script,Never Seen Anything “Quite Like You”,"When it's right it's more than right
Those you feel it more than feel
I could take this moment now
Right into the grave with me",The Script|||Never Seen Anything “Quite Like You”|||11,2
The Script|||Never Seen Anything “Quite Like You”|||11|||3,The Script,Never Seen Anything “Quite Like You”,"Well I've seen you in jeans with no make-up on
And I've stood there in awe as your date for the prom
I'm blessed as a man to have seen you in white
But I've never seen anything quite like you tonight
No, I've never seen anything quite like you tonight
No, I've never seen anything quite like you tonight",The Script|||Never Seen Anything “Quite Like You”|||11,3
The Script|||Never Seen Anything “Quite Like You”|||11|||4,The Script,Never Seen Anything “Quite Like You”,"And your eyes are in your eyes
And my heart's in our hearts
Sometimes words just ain't enough
For this love that's more than love
<\Lyric>```",The Script|||Never Seen Anything “Quite Like You”|||11,4
